job_name,job_path,job_group,coverage_strategy,result_group,generated_sequence,valid_sequence,stage_viable,invalid_stage_count,invalid_stages,valid_stage_count,total_stage_count,condition_id,pair_id,run_type,agent_a_type,agent_b_plugin,agent_b_model,agent_b_llm_size,agent_b_model_slot,agent_b_model_role,matrix_family,model_profile,model_provider,test_case_key,scenario_key,start_station,destination_station,start_time_min,persona_key,agent_a_audio_persona,agent_b_audio_persona,speech_pattern_key,configured_tts_engine,effective_tts_engine,configured_asr_engine,effective_asr_engine,asr_beam_size,network_seed,speech_performance_band,speech_performance_rank,model_param_key,objective_mode,iteration,dialogue_stagnation_limit,transfer_tolerance,channel_noise_snr_db,channel_gain_db,channel_clip_threshold,channel_dropout_rate,parameter_values_json
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,14,10,True,0,,4,4,C-MT-DST-HESIT-PIP-VOS-QQ4I2-DEFAU-MED-I0-a4a75229a0-A,P-a4a75229a0,audio_variant,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,midday_transfer,midday_transfer,Echo,Zulu,738,delay_sensitive_traveler,degraded_caller,degraded_operator,hesitant,piper,piper,vosk,vosk,6,42,challenging,1,temp0.7,shortest_valid_route_with_constraints,0,3,1,15.0,-6.0,0.7,0.04,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 6, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.92, ""channel_clip_threshold"": 0.7, ""channel_dropout_rate"": 0.04, ""channel_gain_db"": -6.0, ""channel_noise_snr_db"": 15.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 16.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""challenging"", ""speech_performance_profile_key"": ""challenging"", ""speech_performance_rank"": 1, ""transfer_tolerance"": 1}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,15,11,True,0,,4,4,C-MT-RAN-SC-PIP-VOS-QQ4I2-DEFAU-MED-I0-41298abe95-T,P-41298abe95,text_only,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,midday_transfer,midday_transfer,Echo,Zulu,738,risk_averse_novice,barely_understandable_caller,barely_understandable_operator,severe_channel,piper,file,vosk,file,1,42,floor,0,temp0.7,shortest_valid_route_with_constraints,0,2,1,5.0,-12.0,0.35,0.15,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 1, ""asr_domain_normalization_enabled"": false, ""asr_domain_similarity_threshold"": 0.98, ""channel_clip_threshold"": 0.35, ""channel_dropout_rate"": 0.15, ""channel_gain_db"": -12.0, ""channel_noise_snr_db"": 5.0, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 10.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""floor"", ""speech_performance_profile_key"": ""floor"", ""speech_performance_rank"": 0, ""transfer_tolerance"": 1}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,16,12,True,0,,4,4,C-MT-RAN-SC-PIP-VOS-QQ4I2-DEFAU-MED-I0-41298abe95-A,P-41298abe95,audio_variant,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,midday_transfer,midday_transfer,Echo,Zulu,738,risk_averse_novice,barely_understandable_caller,barely_understandable_operator,severe_channel,piper,piper,vosk,vosk,1,42,floor,0,temp0.7,shortest_valid_route_with_constraints,0,2,1,5.0,-12.0,0.35,0.15,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 1, ""asr_domain_normalization_enabled"": false, ""asr_domain_similarity_threshold"": 0.98, ""channel_clip_threshold"": 0.35, ""channel_dropout_rate"": 0.15, ""channel_gain_db"": -12.0, ""channel_noise_snr_db"": 5.0, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 10.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""floor"", ""speech_performance_profile_key"": ""floor"", ""speech_performance_rank"": 0, ""transfer_tolerance"": 1}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,17,,False,3,2;3;4,1,4,C-AC-FC-CLEAN-PIP-FWH-QQ4I2-DEFAU-MED-I0-c10d245845-T,P-c10d245845,text_only,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,file,faster_whisper,file,16,77,ceiling,3,greedy,shortest_valid_route_with_constraints,0,3,2,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 2}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,18,,False,3,2;3;4,1,4,C-AC-FC-CLEAN-PIP-FWH-QQ4I2-DEFAU-MED-I0-c10d245845-A,P-c10d245845,audio_variant,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,piper,faster_whisper,faster_whisper,16,77,ceiling,3,greedy,shortest_valid_route_with_constraints,0,3,2,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 2}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,19,13,True,0,,4,4,C-AC-CAR-MC-PIP-VOS-QQ4I2-DEFAU-MED-I0-1ad4ec52c8-T,P-1ad4ec52c8,text_only,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,crowd_averse_rider,neutral_caller,clear_operator,mostly_clean,piper,file,vosk,file,11,42,nominal,2,nucleus0.9,shortest_valid_route_with_constraints,0,2,1,30.0,-2.0,0.95,0.005,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 11, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.86, ""channel_clip_threshold"": 0.95, ""channel_dropout_rate"": 0.005, ""channel_gain_db"": -2.0, ""channel_noise_snr_db"": 30.0, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 22.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""nominal"", ""speech_performance_profile_key"": ""nominal"", ""speech_performance_rank"": 2, ""transfer_tolerance"": 1}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,20,14,True,0,,4,4,C-AC-CAR-MC-PIP-VOS-QQ4I2-DEFAU-MED-I0-1ad4ec52c8-A,P-1ad4ec52c8,audio_variant,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,crowd_averse_rider,neutral_caller,clear_operator,mostly_clean,piper,piper,vosk,vosk,11,42,nominal,2,nucleus0.9,shortest_valid_route_with_constraints,0,2,1,30.0,-2.0,0.95,0.005,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 11, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.86, ""channel_clip_threshold"": 0.95, ""channel_dropout_rate"": 0.005, ""channel_gain_db"": -2.0, ""channel_noise_snr_db"": 30.0, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 22.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""nominal"", ""speech_performance_profile_key"": ""nominal"", ""speech_performance_rank"": 2, ""transfer_tolerance"": 1}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,21,,False,1,4,3,4,C-AC-DST-HESIT-PIP-FWH-QQ4I2-DEFAU-MED-I0-2ba94aa0b5-T,P-2ba94aa0b5,text_only,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,delay_sensitive_traveler,degraded_caller,degraded_operator,hesitant,piper,file,faster_whisper,file,6,77,challenging,1,greedy,shortest_valid_route_with_constraints,0,3,2,15.0,-6.0,0.7,0.04,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 6, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.92, ""channel_clip_threshold"": 0.7, ""channel_dropout_rate"": 0.04, ""channel_gain_db"": -6.0, ""channel_noise_snr_db"": 15.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 16.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""challenging"", ""speech_performance_profile_key"": ""challenging"", ""speech_performance_rank"": 1, ""transfer_tolerance"": 2}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,22,,False,1,4,3,4,C-AC-DST-HESIT-PIP-FWH-QQ4I2-DEFAU-MED-I0-2ba94aa0b5-A,P-2ba94aa0b5,audio_variant,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,delay_sensitive_traveler,degraded_caller,degraded_operator,hesitant,piper,piper,faster_whisper,faster_whisper,6,77,challenging,1,greedy,shortest_valid_route_with_constraints,0,3,2,15.0,-6.0,0.7,0.04,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 6, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.92, ""channel_clip_threshold"": 0.7, ""channel_dropout_rate"": 0.04, ""channel_gain_db"": -6.0, ""channel_noise_snr_db"": 15.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 16.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""challenging"", ""speech_performance_profile_key"": ""challenging"", ""speech_performance_rank"": 1, ""transfer_tolerance"": 2}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,23,,False,1,4,3,4,C-AC-RAN-SC-PIP-VOS-QQ4I2-DEFAU-MED-I0-ce8945486c-T,P-ce8945486c,text_only,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,risk_averse_novice,barely_understandable_caller,barely_understandable_operator,severe_channel,piper,file,vosk,file,1,77,floor,0,greedy,shortest_valid_route_with_constraints,0,3,2,5.0,-12.0,0.35,0.15,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 1, ""asr_domain_normalization_enabled"": false, ""asr_domain_similarity_threshold"": 0.98, ""channel_clip_threshold"": 0.35, ""channel_dropout_rate"": 0.15, ""channel_gain_db"": -12.0, ""channel_noise_snr_db"": 5.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 10.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""floor"", ""speech_performance_profile_key"": ""floor"", ""speech_performance_rank"": 0, ""transfer_tolerance"": 2}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,24,,False,1,4,3,4,C-AC-RAN-SC-PIP-VOS-QQ4I2-DEFAU-MED-I0-ce8945486c-A,P-ce8945486c,audio_variant,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,risk_averse_novice,barely_understandable_caller,barely_understandable_operator,severe_channel,piper,piper,vosk,vosk,1,77,floor,0,greedy,shortest_valid_route_with_constraints,0,3,2,5.0,-12.0,0.35,0.15,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 1, ""asr_domain_normalization_enabled"": false, ""asr_domain_similarity_threshold"": 0.98, ""channel_clip_threshold"": 0.35, ""channel_dropout_rate"": 0.15, ""channel_gain_db"": -12.0, ""channel_noise_snr_db"": 5.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 10.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""floor"", ""speech_performance_profile_key"": ""floor"", ""speech_performance_rank"": 0, ""transfer_tolerance"": 2}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,25,15,True,0,,4,4,C-CEE-FC-CLEAN-PIP-FWH-QQ4I2-DEFAU-MED-I0-78636f8380-T,P-78636f8380,text_only,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,crowded_event_exit,crowded_event_exit,Sierra,Charlie,1338,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,file,faster_whisper,file,16,42,ceiling,3,temp0.7,shortest_valid_route_with_constraints,0,2,2,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 2}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,26,16,True,0,,4,4,C-CEE-FC-CLEAN-PIP-FWH-QQ4I2-DEFAU-MED-I0-78636f8380-A,P-78636f8380,audio_variant,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,crowded_event_exit,crowded_event_exit,Sierra,Charlie,1338,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,piper,faster_whisper,faster_whisper,16,42,ceiling,3,temp0.7,shortest_valid_route_with_constraints,0,2,2,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 2}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,27,17,True,0,,4,4,C-CEE-CAR-MC-PIP-VOS-QQ4I2-DEFAU-MED-I0-8536700724-T,P-8536700724,text_only,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,crowded_event_exit,crowded_event_exit,Sierra,Charlie,1338,crowd_averse_rider,neutral_caller,clear_operator,mostly_clean,piper,file,vosk,file,11,77,nominal,2,greedy,shortest_valid_route_with_constraints,0,3,1,30.0,-2.0,0.95,0.005,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 11, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.86, ""channel_clip_threshold"": 0.95, ""channel_dropout_rate"": 0.005, ""channel_gain_db"": -2.0, ""channel_noise_snr_db"": 30.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 22.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""nominal"", ""speech_performance_profile_key"": ""nominal"", ""speech_performance_rank"": 2, ""transfer_tolerance"": 1}"
userlm8b_transformers_medium_qwen3_4b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\medium\04-qwen3-4b.job,medium,pairwise,02-medium-qwen3-4b/userlm,28,18,True,0,,4,4,C-CEE-CAR-MC-PIP-VOS-QQ4I2-DEFAU-MED-I0-8536700724-A,P-8536700724,audio_variant,userlm,llm,Qwen/Qwen3-4B-Instruct-2507,medium,medium4,newer_qwen_instruction_contrast,userlm_8b_agent_b_model_comparison_v2,qwen3_4b_instruct_transformers,transformers,crowded_event_exit,crowded_event_exit,Sierra,Charlie,1338,crowd_averse_rider,neutral_caller,clear_operator,mostly_clean,piper,piper,vosk,vosk,11,77,nominal,2,greedy,shortest_valid_route_with_constraints,0,3,1,30.0,-2.0,0.95,0.005,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""medium"", ""agent_b_model_role"": ""newer_qwen_instruction_contrast"", ""agent_b_model_slot"": ""medium4"", ""asr_beam_size"": 11, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.86, ""channel_clip_threshold"": 0.95, ""channel_dropout_rate"": 0.005, ""channel_gain_db"": -2.0, ""channel_noise_snr_db"": 30.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 22.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""nominal"", ""speech_performance_profile_key"": ""nominal"", ""speech_performance_rank"": 2, ""transfer_tolerance"": 1}"
